Index,Date,Cost 
8904,2021-10-01 16:15:00,22.4
8905,2021-10-01 16:30:00,30.4
8906,2021-10-01 16:45:00,19.0
8907,2021-10-01 17:00:00,21.2
8908,2021-10-01 17:15:00,13.8
8909,2021-10-01 17:30:00,30.4
8910,2021-10-01 17:45:00,16.6
8911,2021-10-01 18:00:00,23.8
8912,2021-10-01 18:15:00,30.4
8913,2021-10-01 18:30:00,22.8
8914,2021-10-01 18:45:00,31.2
8915,2021-10-01 19:00:00,28.0
8916,2021-10-01 19:15:00,11.8
8917,2021-10-01 19:30:00,21.6
8918,2021-10-01 19:45:00,5.2
8919,2021-10-02 09:15:00,3.2
8920,2021-10-02 09:30:00,28.4
8921,2021-10-02 09:45:00,23.4
8922,2021-10-02 10:00:00,22.6
8923,2021-10-02 10:15:00,22.0
8924,2021-10-02 10:30:00,31.4
8925,2021-10-02 10:45:00,25.0
8926,2021-10-02 11:00:00,21.8
8927,2021-10-02 11:15:00,17.0
8928,2021-10-02 11:30:00,20.2
8929,2021-10-02 11:45:00,37.4
8930,2021-10-02 12:00:00,15.0
8931,2021-10-02 12:15:00,39.4
8932,2021-10-02 12:30:00,21.6
8933,2021-10-02 12:45:00,25.6
8934,2021-10-02 13:00:00,22.0
8935,2021-10-02 13:15:00,36.0
8936,2021-10-02 13:30:00,32.6
8937,2021-10-02 13:45:00,25.4
8938,2021-10-02 14:00:00,30.6
8939,2021-10-02 14:15:00,25.8
8940,2021-10-02 14:30:00,16.6
8941,2021-10-02 14:45:00,36.4
8942,2021-10-02 15:00:00,27.4
8943,2021-10-02 15:15:00,31.4
8944,2021-10-02 15:30:00,33.0
8945,2021-10-02 15:45:00,30.2
8946,2021-10-02 16:00:00,25.8
8947,2021-10-02 16:15:00,33.6
8948,2021-10-02 16:30:00,35.0
8949,2021-10-02 16:45:00,31.2
8950,2021-10-02 17:00:00,20.2
8951,2021-10-02 17:15:00,32.8
8952,2021-10-02 17:30:00,40.8
8953,2021-10-02 17:45:00,32.0
8954,2021-10-02 18:00:00,40.6
8955,2021-10-02 18:15:00,28.4
8956,2021-10-02 18:30:00,38.6
8957,2021-10-02 18:45:00,32.2
8958,2021-10-02 19:00:00,24.8
8959,2021-10-02 19:15:00,23.8
8960,2021-10-02 19:30:00,30.2
8961,2021-10-02 19:45:00,10.8
8962,2021-10-04 09:45:00,6.8
8963,2021-10-04 10:00:00,27.4
8964,2021-10-04 10:15:00,13.8
8965,2021-10-04 10:30:00,32.8
8966,2021-10-04 10:45:00,20.2
8967,2021-10-04 11:00:00,28.4
8968,2021-10-04 11:15:00,29.2
8969,2021-10-04 11:30:00,36.0
8970,2021-10-04 11:45:00,41.0
8971,2021-10-04 12:00:00,35.4
8972,2021-10-04 12:15:00,29.6
8973,2021-10-04 12:30:00,36.0
8974,2021-10-04 12:45:00,40.2
8975,2021-10-04 13:00:00,37.4
8976,2021-10-04 13:15:00,35.4
8977,2021-10-04 13:30:00,25.6
8978,2021-10-04 13:45:00,34.2
8979,2021-10-04 14:00:00,35.4
8980,2021-10-04 14:15:00,39.6
8981,2021-10-04 14:30:00,38.0
8982,2021-10-04 14:45:00,34.4
8983,2021-10-04 15:00:00,48.8
8984,2021-10-04 15:15:00,26.2
8985,2021-10-04 15:30:00,39.0
8986,2021-10-04 15:45:00,36.4
8987,2021-10-04 16:00:00,29.6
8988,2021-10-04 16:15:00,34.0
8989,2021-10-04 16:30:00,29.6
8990,2021-10-04 16:45:00,35.6
8991,2021-10-04 17:00:00,29.4
8992,2021-10-04 17:15:00,36.2
8993,2021-10-04 17:30:00,36.4
8994,2021-10-04 17:45:00,23.6
8995,2021-10-04 18:00:00,30.8
8996,2021-10-04 18:15:00,41.4
8997,2021-10-04 18:30:00,28.4
8998,2021-10-04 18:45:00,39.4
8999,2021-10-04 19:00:00,34.6
9000,2021-10-04 19:15:00,27.8
9001,2021-10-04 19:30:00,31.8
9002,2021-10-04 19:45:00,8.8
9003,2021-10-06 09:45:00,13.8
9004,2021-10-06 10:00:00,15.4
9005,2021-10-06 10:15:00,5.4
9006,2021-10-06 10:30:00,19.2
9007,2021-10-06 10:45:00,17.2
9008,2021-10-06 11:00:00,22.0
9009,2021-10-06 11:15:00,25.2
9010,2021-10-06 11:30:00,24.6
9011,2021-10-06 11:45:00,19.2
9012,2021-10-06 12:00:00,17.8
9013,2021-10-06 12:15:00,23.8
9014,2021-10-06 12:30:00,26.8
9015,2021-10-06 12:45:00,26.0
9016,2021-10-06 13:00:00,21.2
9017,2021-10-06 13:15:00,25.6
9018,2021-10-06 13:30:00,26.4
9019,2021-10-06 13:45:00,31.8
9020,2021-10-06 14:00:00,20.2
9021,2021-10-06 14:15:00,15.8
9022,2021-10-06 14:30:00,22.4
9023,2021-10-06 14:45:00,24.8
9024,2021-10-06 15:00:00,24.0
9025,2021-10-06 15:15:00,15.4
9026,2021-10-06 15:30:00,17.4
9027,2021-10-06 15:45:00,28.8
9028,2021-10-06 16:00:00,22.0
9029,2021-10-06 16:15:00,18.6
9030,2021-10-06 16:30:00,24.4
9031,2021-10-06 16:45:00,39.0
9032,2021-10-06 17:00:00,17.8
9033,2021-10-06 17:15:00,25.0
9034,2021-10-06 17:30:00,26.2
9035,2021-10-06 17:45:00,27.4
9036,2021-10-06 18:00:00,24.0
9037,2021-10-06 18:15:00,30.0
9038,2021-10-06 18:30:00,29.0
9039,2021-10-06 18:45:00,27.0
9040,2021-10-06 19:00:00,13.4
9041,2021-10-06 19:15:00,22.4
9042,2021-10-06 19:30:00,11.0
9043,2021-10-06 19:45:00,0.6
9044,2021-10-07 10:00:00,0.4
9045,2021-10-07 10:15:00,14.2
9046,2021-10-07 10:30:00,13.0
9047,2021-10-07 10:45:00,21.0
9048,2021-10-07 11:00:00,12.4
9049,2021-10-07 11:15:00,19.6
9050,2021-10-07 11:30:00,13.2
9051,2021-10-07 11:45:00,17.8
9052,2021-10-07 12:00:00,23.2
9053,2021-10-07 12:15:00,14.0
9054,2021-10-07 12:30:00,27.2
9055,2021-10-07 12:45:00,21.2
9056,2021-10-07 13:00:00,10.6
9057,2021-10-07 13:15:00,19.0
9058,2021-10-07 13:30:00,23.0
9059,2021-10-07 13:45:00,11.8
9060,2021-10-07 14:00:00,31.4
9061,2021-10-07 14:15:00,21.2
9062,2021-10-07 14:30:00,6.6
9063,2021-10-07 14:45:00,29.8
9064,2021-10-07 15:00:00,16.4
9065,2021-10-07 15:15:00,40.6
9066,2021-10-07 15:30:00,15.6
9067,2021-10-07 15:45:00,21.6
9068,2021-10-07 16:00:00,22.4
9069,2021-10-07 16:15:00,15.0
9070,2021-10-07 16:30:00,20.4
9071,2021-10-07 16:45:00,29.6
9072,2021-10-07 17:00:00,20.8
9073,2021-10-07 17:15:00,38.8
9074,2021-10-07 17:30:00,24.2
9075,2021-10-07 17:45:00,19.6
9076,2021-10-07 18:00:00,26.6
9077,2021-10-07 18:15:00,28.2
9078,2021-10-07 18:30:00,13.4
9079,2021-10-07 18:45:00,25.8
9080,2021-10-07 19:00:00,11.4
9081,2021-10-07 19:15:00,16.6
9082,2021-10-07 19:30:00,17.4
9083,2021-10-08 09:45:00,8.8
9084,2021-10-08 10:00:00,14.6
9085,2021-10-08 10:15:00,14.6
9086,2021-10-08 10:30:00,20.0
9087,2021-10-08 10:45:00,22.2
9088,2021-10-08 11:00:00,21.0
9089,2021-10-08 11:15:00,12.0
9090,2021-10-08 11:30:00,21.0
9091,2021-10-08 11:45:00,23.6
9092,2021-10-08 12:00:00,17.0
9093,2021-10-08 12:15:00,21.6
9094,2021-10-08 12:30:00,28.6
9095,2021-10-08 12:45:00,21.2
9096,2021-10-08 13:00:00,22.0
9097,2021-10-08 13:15:00,18.0
9098,2021-10-08 13:30:00,24.6
9099,2021-10-08 13:45:00,18.8
9100,2021-10-08 14:00:00,19.4
9101,2021-10-08 14:15:00,9.8
9102,2021-10-08 14:30:00,17.6
9103,2021-10-08 14:45:00,20.0
9104,2021-10-08 15:00:00,10.4
9105,2021-10-08 15:15:00,17.2
9106,2021-10-08 15:30:00,21.2
9107,2021-10-08 15:45:00,20.4
9108,2021-10-08 16:00:00,29.2
9109,2021-10-08 16:15:00,30.8
9110,2021-10-08 16:30:00,22.0
9111,2021-10-08 16:45:00,18.2
9112,2021-10-08 17:00:00,26.8
9113,2021-10-08 17:15:00,11.6
9114,2021-10-08 17:30:00,26.8
9115,2021-10-08 17:45:00,23.6
9116,2021-10-08 18:00:00,27.8
9117,2021-10-08 18:15:00,29.6
9118,2021-10-08 18:30:00,28.2
9119,2021-10-08 18:45:00,25.4
9120,2021-10-08 19:00:00,19.6
9121,2021-10-08 19:15:00,12.2
9122,2021-10-08 19:30:00,8.4
9123,2021-10-09 09:45:00,11.4
9124,2021-10-09 10:00:00,10.0
9125,2021-10-09 10:15:00,10.6
9126,2021-10-09 10:30:00,24.0
9127,2021-10-09 10:45:00,15.6
9128,2021-10-09 11:00:00,12.8
9129,2021-10-09 11:15:00,18.6
9130,2021-10-09 11:30:00,16.6
9131,2021-10-09 11:45:00,19.2
9132,2021-10-09 12:00:00,23.2
9133,2021-10-09 12:15:00,14.6
9134,2021-10-09 12:30:00,14.8
9135,2021-10-09 12:45:00,26.4
9136,2021-10-09 13:00:00,23.0
9137,2021-10-09 13:15:00,19.6
9138,2021-10-09 13:30:00,15.4
9139,2021-10-09 13:45:00,18.8
9140,2021-10-09 14:00:00,19.8
9141,2021-10-09 14:15:00,10.4
9142,2021-10-09 14:30:00,21.6
9143,2021-10-09 14:45:00,19.0
9144,2021-10-09 15:00:00,16.8
9145,2021-10-09 15:15:00,12.2
9146,2021-10-09 15:30:00,24.0
9147,2021-10-09 15:45:00,25.6
9148,2021-10-09 16:00:00,29.2
9149,2021-10-09 16:15:00,35.2
9150,2021-10-09 16:30:00,12.4
9151,2021-10-09 16:45:00,18.4
9152,2021-10-09 17:00:00,19.6
9153,2021-10-09 17:15:00,17.2
9154,2021-10-09 17:30:00,11.4
9155,2021-10-09 17:45:00,21.4
9156,2021-10-09 18:00:00,19.8
9157,2021-10-09 18:15:00,16.8
9158,2021-10-09 18:30:00,31.6
9159,2021-10-09 18:45:00,19.2
9160,2021-10-09 19:00:00,25.0
9161,2021-10-09 19:15:00,9.6
9162,2021-10-09 19:30:00,22.0
9163,2021-10-09 19:45:00,7.8
9164,2021-10-10 09:00:00,8.8
9165,2021-10-10 09:15:00,10.8
9166,2021-10-10 09:30:00,6.2
9167,2021-10-10 09:45:00,14.6
9168,2021-10-10 10:00:00,19.0
9169,2021-10-10 10:15:00,9.6
9170,2021-10-10 10:30:00,15.2
9171,2021-10-10 10:45:00,28.6
9172,2021-10-10 11:00:00,22.6
9173,2021-10-10 11:15:00,20.6
9174,2021-10-10 11:30:00,28.2
9175,2021-10-10 11:45:00,24.4
9176,2021-10-10 12:00:00,26.0
9177,2021-10-10 12:15:00,22.4
9178,2021-10-10 12:30:00,24.6
9179,2021-10-10 12:45:00,33.0
9180,2021-10-10 13:00:00,22.4
9181,2021-10-10 13:15:00,20.8
9182,2021-10-10 13:30:00,22.6
9183,2021-10-10 13:45:00,17.0
9184,2021-10-10 14:00:00,34.4
9185,2021-10-10 14:15:00,22.6
9186,2021-10-10 14:30:00,28.6
9187,2021-10-10 14:45:00,19.8
9188,2021-10-10 15:00:00,15.2
9189,2021-10-10 15:15:00,24.6
9190,2021-10-10 15:30:00,25.8
9191,2021-10-10 15:45:00,42.4
9192,2021-10-10 16:00:00,21.4
9193,2021-10-10 16:15:00,26.6
9194,2021-10-10 16:30:00,26.8
9195,2021-10-10 16:45:00,21.2
9196,2021-10-10 17:00:00,21.4
9197,2021-10-10 17:15:00,25.8
9198,2021-10-10 17:30:00,13.4
9199,2021-10-10 17:45:00,36.0
9200,2021-10-10 18:00:00,36.8
9201,2021-10-10 18:15:00,35.4
9202,2021-10-10 18:30:00,28.2
9203,2021-10-10 18:45:00,37.0
9204,2021-10-10 19:00:00,28.4
9205,2021-10-10 19:15:00,29.2
9206,2021-10-10 19:30:00,16.0
9207,2021-10-10 19:45:00,15.6
9208,2021-10-11 09:45:00,5.2
9209,2021-10-11 10:00:00,12.6
9210,2021-10-11 10:15:00,13.0
9211,2021-10-11 10:30:00,16.6
9212,2021-10-11 10:45:00,22.8
9213,2021-10-11 11:00:00,17.4
9214,2021-10-11 11:15:00,35.8
9215,2021-10-11 11:30:00,31.6
9216,2021-10-11 11:45:00,45.0
9217,2021-10-11 12:00:00,28.2
9218,2021-10-11 12:15:00,26.8
9219,2021-10-11 12:30:00,26.2
9220,2021-10-11 12:45:00,32.8
9221,2021-10-11 13:00:00,22.6
9222,2021-10-11 13:15:00,29.0
9223,2021-10-11 13:30:00,25.2
9224,2021-10-11 13:45:00,42.2
9225,2021-10-11 14:00:00,30.8
9226,2021-10-11 14:15:00,37.2
9227,2021-10-11 14:30:00,27.2
9228,2021-10-11 14:45:00,25.6
9229,2021-10-11 15:00:00,25.6
9230,2021-10-11 15:15:00,42.4
9231,2021-10-11 15:30:00,28.2
9232,2021-10-11 15:45:00,43.0
9233,2021-10-11 16:00:00,35.6
9234,2021-10-11 16:15:00,31.8
9235,2021-10-11 16:30:00,17.8
9236,2021-10-11 16:45:00,22.4
9237,2021-10-11 17:00:00,19.8
9238,2021-10-11 17:15:00,24.4
9239,2021-10-11 17:30:00,34.8
9240,2021-10-11 17:45:00,28.4
9241,2021-10-11 18:00:00,23.8
9242,2021-10-11 18:15:00,22.0
9243,2021-10-11 18:30:00,34.4
9244,2021-10-11 18:45:00,26.8
9245,2021-10-11 19:00:00,27.2
9246,2021-10-13 09:45:00,3.0
9247,2021-10-13 10:00:00,17.8
9248,2021-10-13 10:15:00,20.2
9249,2021-10-13 10:30:00,16.4
9250,2021-10-13 10:45:00,23.4
9251,2021-10-13 11:00:00,26.4
9252,2021-10-13 11:15:00,20.0
9253,2021-10-13 11:30:00,19.8
9254,2021-10-13 11:45:00,15.4
9255,2021-10-13 12:00:00,22.2
9256,2021-10-13 12:15:00,20.2
9257,2021-10-13 12:30:00,22.0
9258,2021-10-13 12:45:00,27.4
9259,2021-10-13 13:00:00,20.8
9260,2021-10-13 13:15:00,25.2
9261,2021-10-13 13:30:00,26.2
9262,2021-10-13 13:45:00,23.0
9263,2021-10-13 14:00:00,38.6
9264,2021-10-13 14:15:00,16.4
9265,2021-10-13 14:30:00,15.4
9266,2021-10-13 14:45:00,29.4
9267,2021-10-13 15:00:00,20.4
9268,2021-10-13 15:15:00,34.0
9269,2021-10-13 15:30:00,29.8
9270,2021-10-13 15:45:00,28.8
9271,2021-10-13 16:00:00,16.4
9272,2021-10-13 16:15:00,31.4
9273,2021-10-13 16:30:00,26.4
9274,2021-10-13 16:45:00,25.6
9275,2021-10-13 17:00:00,37.0
9276,2021-10-13 17:15:00,29.8
9277,2021-10-13 17:30:00,21.6
9278,2021-10-13 17:45:00,27.6
9279,2021-10-13 18:00:00,12.8
9280,2021-10-13 18:15:00,38.8
9281,2021-10-13 18:30:00,38.6
9282,2021-10-13 18:45:00,25.0
9283,2021-10-13 19:00:00,27.2
9284,2021-10-13 19:15:00,23.8
9285,2021-10-13 19:30:00,13.2
9286,2021-10-13 19:45:00,7.4
9287,2021-10-14 07:15:00,0.4
9288,2021-10-14 10:30:00,7.8
9289,2021-10-14 10:45:00,14.2
9290,2021-10-14 11:00:00,23.8
9291,2021-10-14 11:15:00,11.0
9292,2021-10-14 11:30:00,18.8
9293,2021-10-14 11:45:00,24.0
9294,2021-10-14 12:00:00,18.6
9295,2021-10-14 12:15:00,22.4
9296,2021-10-14 12:30:00,16.8
9297,2021-10-14 12:45:00,26.2
9298,2021-10-14 13:00:00,12.8
9299,2021-10-14 13:15:00,23.2
9300,2021-10-14 13:30:00,15.4
9301,2021-10-14 13:45:00,20.8
9302,2021-10-14 14:00:00,7.8
9303,2021-10-14 14:15:00,21.2
9304,2021-10-14 14:30:00,3.8
9305,2021-10-14 14:45:00,19.6
9306,2021-10-14 15:00:00,13.0
9307,2021-10-14 15:15:00,26.0
9308,2021-10-14 15:30:00,18.4
9309,2021-10-14 15:45:00,10.8
9310,2021-10-14 16:00:00,20.6
9311,2021-10-14 16:15:00,27.0
9312,2021-10-14 16:30:00,13.6
9313,2021-10-14 16:45:00,21.4
9314,2021-10-14 17:00:00,21.8
9315,2021-10-14 17:15:00,21.6
9316,2021-10-14 17:30:00,17.0
9317,2021-10-14 17:45:00,34.6
9318,2021-10-14 18:00:00,37.6
9319,2021-10-14 18:15:00,25.0
9320,2021-10-14 18:30:00,27.6
9321,2021-10-14 18:45:00,25.0
9322,2021-10-14 19:00:00,27.6
9323,2021-10-14 19:15:00,19.0
9324,2021-10-14 19:30:00,22.6
9325,2021-10-14 19:45:00,12.2
9326,2021-10-15 09:45:00,3.2
9327,2021-10-15 10:00:00,13.0
9328,2021-10-15 10:15:00,13.0
9329,2021-10-15 10:30:00,30.8
9330,2021-10-15 10:45:00,26.6
9331,2021-10-15 11:00:00,23.8
9332,2021-10-15 11:15:00,12.6
9333,2021-10-15 11:30:00,21.2
9334,2021-10-15 11:45:00,19.2
9335,2021-10-15 12:00:00,19.4
9336,2021-10-15 12:15:00,27.2
9337,2021-10-15 12:30:00,24.6
9338,2021-10-15 12:45:00,21.8
9339,2021-10-15 13:00:00,26.2
9340,2021-10-15 13:15:00,32.0
9341,2021-10-15 13:30:00,23.0
9342,2021-10-15 13:45:00,28.0
9343,2021-10-15 14:00:00,22.6
9344,2021-10-15 14:15:00,21.6
9345,2021-10-15 14:30:00,14.8
9346,2021-10-15 14:45:00,22.8
9347,2021-10-15 15:00:00,29.8
9348,2021-10-15 15:15:00,7.6
9349,2021-10-15 15:30:00,34.2
9350,2021-10-15 15:45:00,28.2
9351,2021-10-15 16:00:00,9.6
9352,2021-10-15 16:15:00,20.8
9353,2021-10-15 16:30:00,29.2
9354,2021-10-15 16:45:00,24.6
9355,2021-10-15 17:00:00,32.0
9356,2021-10-15 17:15:00,32.6
9357,2021-10-15 17:30:00,23.2
9358,2021-10-15 17:45:00,27.4
9359,2021-10-15 18:00:00,29.0
9360,2021-10-15 18:15:00,27.6
9361,2021-10-15 18:30:00,18.0
9362,2021-10-15 18:45:00,32.4
9363,2021-10-15 19:00:00,17.6
9364,2021-10-15 19:15:00,23.0
9365,2021-10-15 19:30:00,11.8
9366,2021-10-15 19:45:00,16.8
9367,2021-10-16 10:15:00,8.2
9368,2021-10-16 10:30:00,14.4
9369,2021-10-16 10:45:00,13.4
9370,2021-10-16 11:00:00,21.8
9371,2021-10-16 11:15:00,12.2
9372,2021-10-16 11:30:00,15.0
9373,2021-10-16 11:45:00,26.6
9374,2021-10-16 12:00:00,14.8
9375,2021-10-16 12:15:00,23.6
9376,2021-10-16 12:30:00,18.0
9377,2021-10-16 12:45:00,26.4
9378,2021-10-16 13:00:00,18.6
9379,2021-10-16 13:15:00,19.2
9380,2021-10-16 13:30:00,22.4
9381,2021-10-16 13:45:00,19.8
9382,2021-10-16 14:00:00,6.6
9383,2021-10-16 14:15:00,28.6
9384,2021-10-16 14:30:00,14.2
9385,2021-10-16 14:45:00,17.0
9386,2021-10-16 15:00:00,17.4
9387,2021-10-16 15:15:00,14.4
9388,2021-10-16 15:30:00,16.2
9389,2021-10-16 15:45:00,19.8
9390,2021-10-16 16:00:00,26.2
9391,2021-10-16 16:15:00,33.2
9392,2021-10-16 16:30:00,25.8
9393,2021-10-16 16:45:00,32.2
9394,2021-10-16 17:00:00,16.4
9395,2021-10-16 17:15:00,17.0
9396,2021-10-16 17:30:00,22.4
9397,2021-10-16 17:45:00,20.6
9398,2021-10-16 18:00:00,27.0
9399,2021-10-16 18:15:00,31.8
9400,2021-10-16 18:30:00,21.0
9401,2021-10-16 18:45:00,30.4
9402,2021-10-16 19:00:00,12.4
9403,2021-10-16 19:15:00,9.6
9404,2021-10-16 19:30:00,15.8
9405,2021-10-16 19:45:00,5.4
9406,2021-10-17 09:45:00,0.8
9407,2021-10-17 10:00:00,9.0
9408,2021-10-17 10:15:00,8.6
9409,2021-10-17 10:30:00,20.2
9410,2021-10-17 10:45:00,21.2
9411,2021-10-17 11:00:00,18.6
9412,2021-10-17 11:15:00,15.4
9413,2021-10-17 11:30:00,17.8
9414,2021-10-17 11:45:00,23.6
9415,2021-10-17 12:00:00,23.2
9416,2021-10-17 12:15:00,13.6
9417,2021-10-17 12:30:00,21.2
9418,2021-10-17 12:45:00,19.6
9419,2021-10-17 13:00:00,9.6
9420,2021-10-17 13:15:00,14.0
9421,2021-10-17 13:30:00,18.8
9422,2021-10-17 13:45:00,19.8
9423,2021-10-17 14:00:00,18.2
9424,2021-10-17 14:15:00,20.8
9425,2021-10-17 14:30:00,27.0
9426,2021-10-17 14:45:00,16.0
9427,2021-10-17 15:00:00,19.4
9428,2021-10-17 15:15:00,19.0
9429,2021-10-17 15:30:00,11.8
9430,2021-10-17 15:45:00,22.0
9431,2021-10-17 16:00:00,35.0
9432,2021-10-17 16:15:00,22.2
9433,2021-10-17 16:30:00,28.8
9434,2021-10-17 16:45:00,26.2
9435,2021-10-17 17:00:00,34.2
9436,2021-10-17 17:15:00,39.2
9437,2021-10-17 17:30:00,40.0
9438,2021-10-17 17:45:00,38.2
9439,2021-10-17 18:00:00,20.8
9440,2021-10-17 18:15:00,18.6
9441,2021-10-17 18:30:00,31.8
9442,2021-10-17 18:45:00,30.6
9443,2021-10-17 19:00:00,18.6
9444,2021-10-17 19:15:00,38.2
9445,2021-10-17 19:30:00,7.2
9446,2021-10-17 19:45:00,2.8
9447,2021-10-18 10:00:00,20.8
9448,2021-10-18 10:15:00,21.8
9449,2021-10-18 10:30:00,33.6
9450,2021-10-18 10:45:00,17.0
9451,2021-10-18 11:00:00,21.8
9452,2021-10-18 11:15:00,26.6
9453,2021-10-18 11:30:00,30.2
9454,2021-10-18 11:45:00,29.4
9455,2021-10-18 12:00:00,25.8
9456,2021-10-18 12:15:00,42.4
9457,2021-10-18 12:30:00,22.0
9458,2021-10-18 12:45:00,37.2
9459,2021-10-18 13:00:00,32.4
9460,2021-10-18 13:15:00,33.0
9461,2021-10-18 13:30:00,39.6
9462,2021-10-18 13:45:00,17.4
9463,2021-10-18 14:00:00,16.8
9464,2021-10-18 14:15:00,26.0
9465,2021-10-18 14:30:00,32.0
9466,2021-10-18 14:45:00,37.4
9467,2021-10-18 15:00:00,13.6
9468,2021-10-18 15:15:00,23.6
9469,2021-10-18 15:30:00,16.4
9470,2021-10-18 15:45:00,27.8
9471,2021-10-18 16:00:00,33.6
9472,2021-10-18 16:15:00,22.8
9473,2021-10-18 16:30:00,22.2
9474,2021-10-18 16:45:00,23.8
9475,2021-10-18 17:00:00,21.2
9476,2021-10-18 17:15:00,12.6
9477,2021-10-18 17:30:00,25.0
9478,2021-10-18 17:45:00,18.4
9479,2021-10-18 18:00:00,20.6
9480,2021-10-18 18:15:00,23.0
9481,2021-10-18 18:30:00,25.6
9482,2021-10-18 18:45:00,30.6
9483,2021-10-18 19:00:00,31.8
9484,2021-10-18 19:15:00,25.6
9485,2021-10-18 19:30:00,1.6
9486,2021-10-20 09:45:00,4.0
9487,2021-10-20 10:00:00,16.0
9488,2021-10-20 10:15:00,15.8
9489,2021-10-20 10:30:00,12.6
9490,2021-10-20 10:45:00,16.6
9491,2021-10-20 11:00:00,18.4
9492,2021-10-20 11:15:00,21.2
9493,2021-10-20 11:30:00,18.8
9494,2021-10-20 11:45:00,20.0
9495,2021-10-20 12:00:00,26.4
9496,2021-10-20 12:15:00,15.6
9497,2021-10-20 12:30:00,32.6
9498,2021-10-20 12:45:00,28.6
9499,2021-10-20 13:00:00,22.4
9500,2021-10-20 13:15:00,17.4
9501,2021-10-20 13:30:00,28.8
9502,2021-10-20 13:45:00,22.0
9503,2021-10-20 14:00:00,18.0
9504,2021-10-20 14:15:00,20.8
9505,2021-10-20 14:30:00,31.8
9506,2021-10-20 14:45:00,20.8
9507,2021-10-20 15:00:00,20.4
9508,2021-10-20 15:15:00,25.2
9509,2021-10-20 15:30:00,16.6
9510,2021-10-20 15:45:00,31.4
9511,2021-10-20 16:00:00,19.6
9512,2021-10-20 16:15:00,34.4
9513,2021-10-20 16:30:00,25.2
9514,2021-10-20 16:45:00,24.2
9515,2021-10-20 17:00:00,27.2
9516,2021-10-20 17:15:00,28.6
9517,2021-10-20 17:30:00,34.6
9518,2021-10-20 17:45:00,30.6
9519,2021-10-20 18:00:00,19.4
9520,2021-10-20 18:15:00,25.0
9521,2021-10-20 18:30:00,22.2
9522,2021-10-20 18:45:00,16.4
9523,2021-10-20 19:00:00,27.4
9524,2021-10-20 19:15:00,30.2
9525,2021-10-20 19:30:00,16.6
9526,2021-10-20 19:45:00,4.6
9527,2021-10-27 09:30:00,1.2
9528,2021-10-27 09:45:00,25.2
9529,2021-10-27 10:00:00,16.2
9530,2021-10-27 10:15:00,29.8
9531,2021-10-27 10:30:00,23.8
9532,2021-10-27 10:45:00,25.4
9533,2021-10-27 11:00:00,19.6
9534,2021-10-27 11:15:00,15.2
9535,2021-10-27 11:30:00,28.6
9536,2021-10-27 11:45:00,19.6
9537,2021-10-27 12:00:00,12.0
9538,2021-10-27 12:15:00,21.2
9539,2021-10-27 12:30:00,30.4
9540,2021-10-27 12:45:00,15.8
9541,2021-10-27 13:00:00,12.2
9542,2021-10-27 13:15:00,18.6
9543,2021-10-27 13:30:00,28.4
9544,2021-10-27 13:45:00,19.4
9545,2021-10-27 14:00:00,37.8
9546,2021-10-27 14:15:00,19.8
9547,2021-10-27 14:30:00,24.4
9548,2021-10-27 14:45:00,25.0
9549,2021-10-27 15:00:00,22.0
9550,2021-10-27 15:15:00,30.6
9551,2021-10-27 15:30:00,17.2
9552,2021-10-27 15:45:00,22.6
9553,2021-10-27 16:00:00,12.6
9554,2021-10-27 16:15:00,23.8
9555,2021-10-27 16:30:00,24.2
9556,2021-10-27 16:45:00,18.2
9557,2021-10-27 17:00:00,18.8
9558,2021-10-27 17:15:00,13.6
9559,2021-10-27 17:30:00,21.6
9560,2021-10-27 17:45:00,21.6
9561,2021-10-27 18:00:00,28.0
9562,2021-10-27 18:15:00,31.8
9563,2021-10-27 18:30:00,13.0
9564,2021-10-27 18:45:00,21.4
9565,2021-10-27 19:00:00,9.8
9566,2021-10-27 19:15:00,12.8
9567,2021-10-27 19:30:00,15.0
9568,2021-10-28 09:45:00,9.8
9569,2021-10-28 10:00:00,16.4
9570,2021-10-28 10:15:00,11.2
9571,2021-10-28 10:30:00,17.0
9572,2021-10-28 10:45:00,22.4
9573,2021-10-28 11:00:00,21.8
9574,2021-10-28 11:15:00,20.2
9575,2021-10-28 11:30:00,10.6
9576,2021-10-28 11:45:00,11.8
9577,2021-10-28 12:00:00,15.2
9578,2021-10-28 12:15:00,13.2
9579,2021-10-28 12:30:00,21.8
9580,2021-10-28 12:45:00,24.0
9581,2021-10-28 13:00:00,19.6
9582,2021-10-28 13:15:00,15.2
9583,2021-10-28 13:30:00,22.0
9584,2021-10-28 13:45:00,26.0
9585,2021-10-28 14:00:00,17.0
9586,2021-10-28 14:15:00,21.2
9587,2021-10-28 14:30:00,16.4
9588,2021-10-28 14:45:00,21.8
9589,2021-10-28 15:00:00,11.8
9590,2021-10-28 15:15:00,28.4
9591,2021-10-28 15:30:00,21.4
9592,2021-10-28 15:45:00,26.2
9593,2021-10-28 16:00:00,15.4
9594,2021-10-28 16:15:00,27.0
9595,2021-10-28 16:30:00,33.8
9596,2021-10-28 16:45:00,25.2
9597,2021-10-28 17:00:00,13.2
9598,2021-10-28 17:15:00,21.8
9599,2021-10-28 17:30:00,22.8
9600,2021-10-28 17:45:00,26.2
9601,2021-10-28 18:00:00,24.4
9602,2021-10-28 18:15:00,22.6
